#{"t_start": 1635452962.7337685, "env_id": "NavOmnibase-v1"}
r,l,t
7.041637,830,55947.691732
-5.473528,1000,55987.146935
-7.32944,1000,56032.306584
-6.679815,1000,56069.244605
7.590854,745,56168.508289
9.289375,414,56194.79273
9.00299,331,56219.990442
10.406711,127,56250.904121
6.88074,723,56395.918735
9.556076,286,56435.122422
-5.000111,1000,57020.744826
9.424335,332,57073.088298
-11.79243,1000,57108.768945
8.905484,434,57175.316691
-5.714031,1000,57212.089288
